timestamp,customer_id,channel,product_id,quantity,base_price,payment_terms,discount_percentage,final_price,total_amount
2024-01-15 07:39:00,CUST_000226,Online,PROD_0007,19,226.92,Net 15,4.23,217.32,4129.08
2024-01-19 08:29:00,CUST_000418,Online,PROD_0020,7,809.69,Net 60,12.06,712.04,4984.28
2024-01-24 16:39:00,CUST_000209,Online,PROD_0064,15,812.5,COD,15.36,687.7,10315.5
2024-01-12 14:03:00,CUST_000245,Offline,PROD_0019,14,336.71,Net 60,21.99,262.67,3677.38
2024-01-06 15:25:00,CUST_000288,Online,PROD_0006,15,466.56,Net 60,6.13,437.96,6569.4
2024-01-25 04:22:00,CUST_000066,Online,PROD_0051,19,191.62,Net 60,4.65,182.71,3471.49
2024-01-13 14:16:00,CUST_000356,Online,PROD_0039,16,823.92,Net 60,4.33,788.24,12611.84
2024-01-25 21:26:00,CUST_000153,Online,PROD_0065,2,957.12,Net 30,9.01,870.88,1741.76
2024-01-20 21:36:00,CUST_000491,Online,PROD_0071,2,298.44,Net 15,16.23,250.0,500.0
2024-01-19 06:34:00,CUST_000435,Offline,PROD_0099,1,784.12,Net 15,16.8,652.39,652.39
2024-01-13 13:47:00,CUST_000191,Online,PROD_0025,16,358.87,Net 15,5.27,339.96,5439.36
2024-01-31 12:01:00,CUST_000218,Offline,PROD_0023,19,12.61,COD,3.28,12.2,231.8
2024-01-14 19:38:00,CUST_000429,Online,PROD_0089,4,603.73,COD,11.22,535.99,2143.96
2024-01-05 13:08:00,CUST_000154,Online,PROD_0058,3,416.29,Net 60,3.53,401.59,1204.77
2024-01-10 06:27:00,CUST_000277,Offline,PROD_0011,11,760.85,Net 30,20.32,606.25,6668.75
2024-01-14 13:56:00,CUST_000082,Offline,PROD_0034,17,751.28,Net 30,2.1,735.5,12503.5
2024-01-28 01:16:00,CUST_000221,Offline,PROD_0031,5,946.57,Net 60,18.8,768.61,3843.05
2024-01-27 19:03:00,CUST_000435,Online,PROD_0038,9,443.44,Net 60,1.07,438.7,3948.3
2024-01-13 17:02:00,CUST_000280,Online,PROD_0046,1,487.69,Net 15,20.17,389.32,389.32
2024-01-19 04:32:00,CUST_000111,Online,PROD_0012,9,406.4,COD,15.68,342.68,3084.12
2024-01-09 23:07:00,CUST_000092,Online,PROD_0009,4,303.97,COD,8.06,279.47,1117.88
2024-01-03 01:32:00,CUST_000012,Online,PROD_0013,16,641.46,COD,10.14,576.42,9222.72
2024-01-12 21:12:00,CUST_000139,Online,PROD_0064,15,829.76,COD,16.84,690.03,10350.45
2024-01-10 16:42:00,CUST_000155,Offline,PROD_0020,10,166.23,Net 60,4.64,158.52,1585.2
2024-01-05 08:12:00,CUST_000023,Online,PROD_0059,5,982.02,Net 60,22.26,763.42,3817.1
2024-01-28 19:22:00,CUST_000417,Offline,PROD_0085,16,686.97,COD,12.07,604.05,9664.8
2024-01-30 10:54:00,CUST_000464,Online,PROD_0022,6,782.31,Net 15,19.0,633.67,3802.02
2024-01-04 20:42:00,CUST_000220,Offline,PROD_0065,16,998.87,Net 15,12.67,872.31,13956.96
2024-01-09 06:15:00,CUST_000348,Online,PROD_0060,4,508.99,Net 15,11.31,451.42,1805.68
2024-01-23 22:30:00,CUST_000237,Online,PROD_0041,15,80.58,COD,11.74,71.12,1066.8
2024-01-25 04:05:00,CUST_000253,Online,PROD_0081,3,792.39,Net 15,9.08,720.44,2161.32
2024-01-19 00:58:00,CUST_000422,Offline,PROD_0045,19,872.06,Net 60,18.32,712.3,13533.7
2024-01-16 17:23:00,CUST_000183,Offline,PROD_0004,9,170.77,COD,21.15,134.65,1211.85
2024-01-13 00:09:00,CUST_000198,Online,PROD_0070,5,33.9,Net 15,21.36,26.66,133.3
2024-01-07 04:31:00,CUST_000170,Online,PROD_0045,16,144.47,Net 60,3.03,140.09,2241.44
2024-01-13 21:15:00,CUST_000123,Online,PROD_0058,3,330.73,COD,19.03,267.79,803.37
2024-01-24 19:53:00,CUST_000413,Online,PROD_0083,8,925.04,Net 60,5.0,878.79,7030.32
2024-01-14 10:18:00,CUST_000034,Online,PROD_0094,14,12.44,Net 15,0.3,12.4,173.6
2024-01-23 01:59:00,CUST_000381,Online,PROD_0023,3,805.76,Net 30,6.89,750.24,2250.72
2024-01-08 12:38:00,CUST_000313,Offline,PROD_0032,16,856.31,Net 15,7.32,793.63,12698.08
2024-01-12 07:15:00,CUST_000003,Online,PROD_0063,7,812.94,Net 60,20.24,648.4,4538.8
2024-01-18 18:27:00,CUST_000006,Online,PROD_0093,9,91.39,Net 30,18.56,74.43,669.87
2024-01-04 11:15:00,CUST_000304,Online,PROD_0008,3,682.4,Net 30,2.12,667.93,2003.79
2024-01-21 21:48:00,CUST_000102,Offline,PROD_0085,8,954.36,COD,8.15,876.58,7012.64
2024-01-04 19:25:00,CUST_000192,Online,PROD_0081,12,129.16,Net 30,6.28,121.05,1452.6
2024-01-24 23:25:00,CUST_000376,Offline,PROD_0081,17,41.36,COD,14.89,35.2,598.4
2024-01-22 23:08:00,CUST_000013,Online,PROD_0085,14,874.92,Net 30,13.54,756.46,10590.44
2024-01-05 16:48:00,CUST_000036,Online,PROD_0079,16,648.48,Net 30,16.97,538.43,8614.88
2024-01-02 01:52:00,CUST_000463,Offline,PROD_0091,19,649.97,COD,22.77,501.97,9537.43
2024-01-23 06:35:00,CUST_000070,Online,PROD_0025,4,964.79,Net 60,10.53,863.2,3452.8
2024-01-13 19:29:00,CUST_000289,Offline,PROD_0033,3,772.07,COD,16.4,645.45,1936.35
2024-01-30 10:30:00,CUST_000105,Offline,PROD_0066,13,403.47,Net 30,22.96,310.83,4040.79
2024-01-26 02:58:00,CUST_000204,Online,PROD_0016,9,441.48,Net 15,13.54,381.7,3435.3
2024-01-02 15:02:00,CUST_000313,Online,PROD_0055,13,153.25,COD,7.71,141.43,1838.59
2024-01-24 14:16:00,CUST_000055,Offline,PROD_0036,12,311.01,COD,10.07,279.69,3356.28
2024-01-16 19:06:00,CUST_000107,Offline,PROD_0072,15,450.95,Net 30,18.87,365.86,5487.9
2024-01-16 04:33:00,CUST_000141,Offline,PROD_0080,3,268.47,Net 30,18.0,220.15,660.45
2024-01-01 21:44:00,CUST_000225,Offline,PROD_0007,3,916.71,Net 15,18.71,745.19,2235.57
2024-01-16 04:02:00,CUST_000307,Online,PROD_0069,2,21.68,Net 30,18.58,17.65,35.3
2024-01-27 14:47:00,CUST_000348,Online,PROD_0087,6,591.15,COD,23.01,455.13,2730.78
2024-01-11 18:49:00,CUST_000309,Online,PROD_0008,16,773.89,COD,19.1,626.08,10017.28
2024-01-21 08:07:00,CUST_000036,Online,PROD_0003,18,734.79,COD,21.39,577.62,10397.16
2024-01-22 18:53:00,CUST_000133,Online,PROD_0035,9,647.3,Net 60,14.34,554.48,4990.32
2024-01-05 16:36:00,CUST_000375,Offline,PROD_0036,3,416.23,COD,16.1,349.22,1047.66
2024-01-14 06:40:00,CUST_000025,Online,PROD_0100,16,919.29,Net 60,24.19,696.91,11150.56
2024-01-28 16:34:00,CUST_000337,Offline,PROD_0079,4,335.66,Net 30,21.76,262.62,1050.48
2024-01-08 21:44:00,CUST_000037,Online,PROD_0030,14,752.63,Net 60,19.43,606.39,8489.46
2024-01-16 20:28:00,CUST_000019,Online,PROD_0015,4,927.38,COD,17.14,768.43,3073.72
2024-01-10 17:34:00,CUST_000035,Online,PROD_0093,18,137.1,Net 30,8.96,124.82,2246.76
2024-01-12 15:49:00,CUST_000363,Online,PROD_0068,18,947.61,Net 60,13.7,817.79,14720.22
2024-01-17 06:29:00,CUST_000418,Online,PROD_0098,18,778.27,Net 30,1.38,767.53,13815.54
2024-01-19 22:59:00,CUST_000310,Offline,PROD_0087,3,620.43,Net 30,10.4,555.91,1667.73
2024-01-23 07:16:00,CUST_000430,Online,PROD_0058,7,379.66,Net 60,2.8,369.03,2583.21
2024-01-21 06:32:00,CUST_000006,Online,PROD_0099,13,905.22,Net 30,18.22,740.29,9623.77
2024-01-08 18:28:00,CUST_000467,Online,PROD_0028,7,53.6,Net 30,22.31,41.64,291.48
2024-01-20 19:09:00,CUST_000385,Online,PROD_0095,13,437.51,COD,4.35,418.48,5440.24
2024-01-30 11:55:00,CUST_000199,Online,PROD_0042,4,759.07,Net 15,6.14,712.46,2849.84
2024-01-01 23:24:00,CUST_000034,Online,PROD_0097,16,813.03,Net 15,21.42,638.88,10222.08
2024-01-25 20:03:00,CUST_000056,Online,PROD_0018,15,210.26,Net 30,14.65,179.46,2691.9
2024-01-04 08:14:00,CUST_000256,Online,PROD_0005,13,57.13,Net 60,14.71,48.73,633.49
2024-01-24 14:25:00,CUST_000211,Offline,PROD_0009,10,804.82,Net 15,14.07,691.58,6915.8
2024-01-28 06:31:00,CUST_000097,Online,PROD_0084,10,427.67,Net 60,5.46,404.32,4043.2
2024-01-12 02:51:00,CUST_000282,Online,PROD_0009,5,152.09,Net 15,6.08,142.84,714.2
2024-01-31 08:13:00,CUST_000489,Offline,PROD_0018,4,94.71,COD,23.74,72.23,288.92
2024-01-13 23:59:00,CUST_000241,Online,PROD_0056,19,644.23,COD,18.09,527.69,10026.11
2024-01-12 00:31:00,CUST_000170,Online,PROD_0015,15,586.99,Net 60,2.26,573.72,8605.8
2024-01-19 15:11:00,CUST_000347,Offline,PROD_0079,9,855.45,Net 60,5.57,807.8,7270.2
2024-01-10 01:17:00,CUST_000294,Offline,PROD_0078,16,41.25,COD,15.68,34.78,556.48
2024-01-13 23:37:00,CUST_000410,Online,PROD_0062,4,869.74,Net 60,7.09,808.08,3232.32
2024-01-12 21:35:00,CUST_000227,Online,PROD_0035,11,888.37,Net 30,6.29,832.49,9157.39
2024-01-01 10:54:00,CUST_000315,Online,PROD_0040,17,451.84,COD,5.06,428.98,7292.66
2024-01-08 01:33:00,CUST_000127,Offline,PROD_0051,1,85.9,COD,4.64,81.91,81.91
2024-01-16 00:03:00,CUST_000468,Online,PROD_0060,9,947.28,COD,15.33,802.06,7218.54
2024-01-06 20:51:00,CUST_000280,Online,PROD_0100,12,81.31,COD,22.65,62.89,754.68
2024-01-14 19:25:00,CUST_000367,Online,PROD_0056,12,594.77,Net 30,9.03,541.06,6492.72
2024-01-15 06:06:00,CUST_000021,Online,PROD_0084,10,498.22,COD,3.04,483.07,4830.7
2024-01-18 22:33:00,CUST_000316,Online,PROD_0075,9,836.74,COD,3.11,810.72,7296.48
2024-01-20 14:32:00,CUST_000246,Offline,PROD_0041,20,507.58,Net 60,23.34,389.11,7782.2
2024-01-21 16:19:00,CUST_000090,Offline,PROD_0054,16,474.43,COD,13.22,411.71,6587.36
2024-01-29 12:43:00,CUST_000404,Online,PROD_0017,13,881.84,Net 15,11.66,779.02,10127.26
2024-01-24 21:46:00,CUST_000006,Offline,PROD_0025,3,964.37,Net 60,22.27,749.6,2248.8
2024-01-24 04:06:00,CUST_000451,Online,PROD_0093,18,553.78,Net 60,12.68,483.56,8704.08
2024-01-08 22:13:00,CUST_000266,Online,PROD_0087,4,460.18,Net 15,12.01,404.91,1619.64
2024-01-04 20:45:00,CUST_000396,Online,PROD_0009,19,832.78,Net 60,23.17,639.82,12156.58
2024-01-10 21:29:00,CUST_000097,Online,PROD_0056,13,832.78,Net 30,11.86,734.01,9542.13
2024-01-30 15:10:00,CUST_000150,Online,PROD_0089,13,326.19,COD,9.77,294.32,3826.16
2024-01-22 13:13:00,CUST_000446,Offline,PROD_0023,12,580.46,COD,14.54,496.06,5952.72
2024-01-02 21:12:00,CUST_000445,Online,PROD_0002,1,162.58,Net 60,24.43,122.86,122.86
2024-01-03 17:53:00,CUST_000080,Offline,PROD_0045,2,639.19,COD,24.1,485.15,970.3
2024-01-04 20:52:00,CUST_000017,Online,PROD_0065,3,835.65,Net 60,19.39,673.62,2020.86
2024-01-19 15:27:00,CUST_000138,Online,PROD_0038,13,195.64,COD,12.48,171.22,2225.86
2024-01-04 18:54:00,CUST_000140,Online,PROD_0006,12,329.82,Net 60,22.04,257.13,3085.56
2024-01-15 00:47:00,CUST_000339,Online,PROD_0048,16,454.44,Net 60,10.48,406.81,6508.96
2024-01-15 15:53:00,CUST_000040,Offline,PROD_0044,14,846.63,Net 60,16.0,711.17,9956.38
2024-01-20 00:16:00,CUST_000407,Online,PROD_0079,14,734.06,Net 30,4.49,701.1,9815.4
2024-01-05 04:57:00,CUST_000168,Online,PROD_0007,17,323.7,Net 60,16.53,270.19,4593.23
2024-01-07 12:43:00,CUST_000074,Online,PROD_0066,5,250.6,Net 30,6.9,233.31,1166.55
2024-01-04 03:22:00,CUST_000074,Offline,PROD_0062,6,698.75,Net 30,19.29,563.96,3383.76
2024-01-21 20:05:00,CUST_000050,Online,PROD_0030,10,485.09,Net 15,10.35,434.88,4348.8
2024-01-24 14:52:00,CUST_000010,Online,PROD_0093,9,597.62,Net 60,9.96,538.1,4842.9
2024-01-31 18:37:00,CUST_000103,Offline,PROD_0076,7,652.21,Net 30,18.66,530.51,3713.57
2024-01-30 11:13:00,CUST_000350,Online,PROD_0052,4,563.1,Net 15,10.63,503.24,2012.96
2024-01-18 11:55:00,CUST_000388,Offline,PROD_0098,7,616.94,COD,17.85,506.82,3547.74
2024-01-24 14:18:00,CUST_000385,Offline,PROD_0094,11,888.63,Net 30,21.38,698.64,7685.04
2024-01-28 07:40:00,CUST_000299,Online,PROD_0036,6,869.52,Net 30,3.42,839.78,5038.68
2024-01-05 04:05:00,CUST_000339,Offline,PROD_0035,16,157.54,Net 30,11.98,138.67,2218.72
2024-01-23 02:36:00,CUST_000389,Offline,PROD_0066,16,590.63,Net 15,23.62,451.12,7217.92
2024-01-01 10:57:00,CUST_000478,Offline,PROD_0050,13,444.91,Net 15,20.3,354.59,4609.67
2024-01-21 19:00:00,CUST_000474,Online,PROD_0003,12,292.66,Net 30,24.34,221.43,2657.16
2024-01-07 14:16:00,CUST_000104,Offline,PROD_0076,2,634.84,Net 60,21.51,498.29,996.58
2024-01-29 07:25:00,CUST_000290,Online,PROD_0004,13,515.77,Net 15,7.76,475.75,6184.75
2024-01-28 01:25:00,CUST_000450,Online,PROD_0055,1,777.16,Net 15,4.48,742.34,742.34
2024-01-13 11:36:00,CUST_000280,Offline,PROD_0052,10,102.5,COD,5.26,97.11,971.1
2024-01-13 05:24:00,CUST_000142,Offline,PROD_0059,10,309.65,COD,5.42,292.87,2928.7
2024-01-15 22:21:00,CUST_000297,Online,PROD_0071,11,35.52,Net 30,1.89,34.85,383.35
2024-01-21 21:29:00,CUST_000170,Online,PROD_0020,9,748.5,COD,22.67,578.82,5209.38
2024-01-11 03:32:00,CUST_000013,Offline,PROD_0019,4,913.33,Net 60,12.56,798.62,3194.48
2024-01-15 11:08:00,CUST_000157,Offline,PROD_0008,17,591.5,Net 30,2.53,576.54,9801.18
2024-01-11 04:23:00,CUST_000449,Online,PROD_0067,19,620.81,Net 30,19.07,502.42,9545.98
2024-01-07 07:32:00,CUST_000174,Online,PROD_0027,10,55.96,Net 15,8.14,51.4,514.0
2024-01-25 00:02:00,CUST_000162,Offline,PROD_0079,13,508.74,Net 30,1.78,499.68,6495.84
2024-01-08 10:32:00,CUST_000447,Online,PROD_0008,2,531.6,COD,4.74,506.4,1012.8
2024-01-14 00:37:00,CUST_000132,Online,PROD_0018,9,48.58,Net 30,16.44,40.59,365.31
2024-01-21 05:34:00,CUST_000028,Online,PROD_0029,7,784.56,Net 30,19.85,628.82,4401.74
2024-01-10 11:09:00,CUST_000083,Online,PROD_0046,10,285.54,COD,6.34,267.44,2674.4
2024-01-22 01:23:00,CUST_000385,Online,PROD_0036,12,726.21,Net 15,14.43,621.42,7457.04
2024-01-31 21:44:00,CUST_000420,Offline,PROD_0003,20,408.9,Net 60,0.02,408.82,8176.4
2024-01-16 12:35:00,CUST_000363,Online,PROD_0009,11,995.69,COD,6.96,926.39,10190.29
2024-01-04 10:22:00,CUST_000269,Online,PROD_0010,4,220.08,Net 60,4.54,210.09,840.36
2024-01-14 02:26:00,CUST_000251,Online,PROD_0084,12,67.65,Net 60,1.91,66.36,796.32
2024-01-19 21:56:00,CUST_000370,Online,PROD_0066,12,980.11,Net 60,12.1,861.52,10338.24
2024-01-01 04:48:00,CUST_000106,Online,PROD_0001,8,251.4,Net 30,15.78,211.73,1693.84
2024-01-01 18:18:00,CUST_000261,Online,PROD_0091,20,638.98,Net 60,1.16,631.57,12631.4
2024-01-04 18:05:00,CUST_000353,Offline,PROD_0004,14,380.82,Net 15,3.45,367.68,5147.52
2024-01-28 14:35:00,CUST_000014,Offline,PROD_0048,7,643.23,Net 15,23.31,493.29,3453.03
2024-01-24 00:23:00,CUST_000080,Online,PROD_0096,3,600.1,Net 15,5.58,566.61,1699.83
2024-01-27 16:10:00,CUST_000376,Online,PROD_0018,19,710.2,Net 30,19.0,575.26,10929.94
2024-01-17 22:32:00,CUST_000160,Online,PROD_0078,14,28.26,COD,18.69,22.98,321.72
2024-01-09 13:46:00,CUST_000178,Online,PROD_0045,19,837.83,Net 15,8.04,770.47,14638.93
2024-01-24 00:33:00,CUST_000155,Online,PROD_0015,10,483.88,Net 60,5.1,459.2,4592.0
2024-01-18 17:05:00,CUST_000035,Offline,PROD_0051,12,523.66,Net 30,6.1,491.72,5900.64
2024-01-20 07:00:00,CUST_000259,Online,PROD_0061,18,416.91,Net 30,14.15,357.92,6442.56
2024-01-15 09:29:00,CUST_000260,Offline,PROD_0004,19,989.49,Net 15,9.53,895.19,17008.61
2024-01-04 09:42:00,CUST_000135,Online,PROD_0019,18,803.56,Net 60,12.39,704.0,12672.0
2024-01-05 08:04:00,CUST_000461,Offline,PROD_0088,13,318.28,Net 60,20.29,253.7,3298.1
2024-01-29 10:34:00,CUST_000489,Online,PROD_0094,17,785.24,Net 15,12.56,686.61,11672.37
2024-01-27 03:09:00,CUST_000131,Online,PROD_0077,6,442.62,Net 60,24.88,332.5,1995.0
2024-01-07 00:58:00,CUST_000081,Online,PROD_0011,16,871.31,Net 30,16.65,726.24,11619.84
2024-01-06 07:48:00,CUST_000367,Offline,PROD_0028,18,40.54,Net 30,5.18,38.44,691.92
2024-01-24 06:32:00,CUST_000059,Online,PROD_0057,9,361.85,Net 15,12.49,316.65,2849.85
2024-01-09 10:18:00,CUST_000074,Offline,PROD_0075,13,435.52,Net 60,20.34,346.94,4510.22
2024-01-02 22:10:00,CUST_000239,Online,PROD_0054,4,746.81,COD,5.46,706.03,2824.12
2024-01-03 16:41:00,CUST_000129,Online,PROD_0065,13,190.48,Net 15,18.24,155.74,2024.62
2024-01-29 02:21:00,CUST_000412,Online,PROD_0047,3,293.42,Net 30,0.84,290.96,872.88
2024-01-03 20:24:00,CUST_000315,Offline,PROD_0004,4,726.64,Net 15,23.57,555.37,2221.48
2024-01-07 01:00:00,CUST_000374,Online,PROD_0034,19,86.08,Net 15,16.58,71.81,1364.39
2024-01-07 19:42:00,CUST_000437,Offline,PROD_0076,1,209.11,Net 30,4.06,200.62,200.62
2024-01-23 05:54:00,CUST_000138,Online,PROD_0054,1,755.83,COD,21.86,590.61,590.61
2024-01-04 18:59:00,CUST_000455,Online,PROD_0088,9,876.77,Net 15,2.05,858.8,7729.2
2024-01-21 18:45:00,CUST_000103,Online,PROD_0061,3,731.54,COD,10.15,657.29,1971.87
2024-01-03 03:07:00,CUST_000387,Online,PROD_0096,3,531.87,COD,18.42,433.9,1301.7
2024-01-18 03:42:00,CUST_000391,Online,PROD_0083,18,108.07,Net 30,23.44,82.74,1489.32
2024-01-16 02:06:00,CUST_000009,Online,PROD_0093,2,828.95,Net 15,8.72,756.67,1513.34
2024-01-02 00:57:00,CUST_000232,Online,PROD_0093,11,132.8,Net 15,20.76,105.23,1157.53
2024-01-01 05:50:00,CUST_000099,Offline,PROD_0083,9,391.23,COD,4.92,371.98,3347.82
2024-01-07 23:04:00,CUST_000218,Online,PROD_0020,2,59.99,Net 15,0.88,59.46,118.92
2024-01-21 17:23:00,CUST_000453,Online,PROD_0003,20,712.58,COD,0.72,707.45,14149.0
2024-01-26 12:32:00,CUST_000397,Offline,PROD_0040,4,508.46,Net 30,16.45,424.82,1699.28
2024-01-10 08:48:00,CUST_000237,Online,PROD_0069,9,908.53,Net 30,3.86,873.46,7861.14
2024-01-01 00:06:00,CUST_000222,Online,PROD_0023,14,147.36,Net 30,1.26,145.5,2037.0
2024-01-04 22:52:00,CUST_000168,Online,PROD_0069,19,820.97,COD,24.42,620.49,11789.31
2024-01-12 15:45:00,CUST_000370,Online,PROD_0094,16,515.56,Net 15,6.05,484.37,7749.92
2024-01-23 09:13:00,CUST_000062,Online,PROD_0032,14,372.43,Net 15,11.56,329.38,4611.32
2024-01-07 03:33:00,CUST_000318,Online,PROD_0024,15,647.13,Net 60,15.33,547.92,8218.8
2024-01-24 17:15:00,CUST_000487,Online,PROD_0051,18,792.51,Net 60,3.61,763.9,13750.2
2024-01-09 04:40:00,CUST_000010,Online,PROD_0058,15,445.88,Net 30,8.93,406.06,6090.9
2024-01-31 07:23:00,CUST_000234,Online,PROD_0042,19,240.48,Net 15,16.19,201.55,3829.45
2024-01-20 15:29:00,CUST_000087,Online,PROD_0035,9,916.63,COD,15.99,770.06,6930.54
2024-01-20 17:03:00,CUST_000267,Online,PROD_0032,16,319.87,COD,21.05,252.54,4040.64
2024-01-16 03:05:00,CUST_000204,Online,PROD_0054,17,998.25,COD,10.94,889.04,15113.68
2024-01-03 17:46:00,CUST_000318,Online,PROD_0045,10,769.65,Net 15,22.25,598.4,5984.0
2024-01-08 17:55:00,CUST_000333,Offline,PROD_0048,5,690.94,Net 15,17.05,573.13,2865.65
2024-01-23 02:05:00,CUST_000360,Offline,PROD_0086,9,22.28,Net 30,14.05,19.15,172.35
2024-01-22 20:23:00,CUST_000241,Offline,PROD_0085,14,454.05,Net 60,2.93,440.75,6170.5
2024-01-15 11:04:00,CUST_000056,Online,PROD_0092,10,507.44,Net 15,14.37,434.52,4345.2
2024-01-07 21:26:00,CUST_000110,Online,PROD_0049,1,382.61,COD,14.87,325.72,325.72
2024-01-15 06:44:00,CUST_000049,Online,PROD_0034,20,158.47,Net 15,18.97,128.41,2568.2
2024-01-25 02:25:00,CUST_000243,Online,PROD_0016,3,373.78,Net 60,17.98,306.57,919.71
2024-01-23 12:25:00,CUST_000016,Online,PROD_0011,16,84.22,Net 60,13.25,73.06,1168.96
2024-01-03 01:27:00,CUST_000073,Online,PROD_0097,5,298.01,COD,14.82,253.84,1269.2
2024-01-23 03:48:00,CUST_000372,Offline,PROD_0019,13,92.84,Net 30,19.31,74.91,973.83
2024-01-06 10:37:00,CUST_000202,Offline,PROD_0092,5,754.9,Net 60,8.79,688.54,3442.7
2024-01-22 01:16:00,CUST_000093,Online,PROD_0029,11,674.45,Net 60,3.37,651.72,7168.92
2024-01-03 11:45:00,CUST_000137,Online,PROD_0054,17,940.53,Net 60,21.86,734.93,12493.81
2024-01-02 21:28:00,CUST_000033,Online,PROD_0053,3,386.13,Net 60,24.13,292.96,878.88
2024-01-28 21:28:00,CUST_000088,Online,PROD_0067,6,788.34,Net 60,10.73,703.75,4222.5
2024-01-05 09:09:00,CUST_000419,Online,PROD_0082,16,591.73,Net 15,24.76,445.22,7123.52
2024-01-21 08:20:00,CUST_000203,Online,PROD_0082,20,649.64,COD,8.07,597.21,11944.2
2024-01-13 09:37:00,CUST_000039,Online,PROD_0076,2,551.99,Net 15,1.66,542.83,1085.66
2024-01-11 03:57:00,CUST_000114,Online,PROD_0082,5,781.37,Net 30,14.31,669.56,3347.8
2024-01-14 16:51:00,CUST_000333,Online,PROD_0032,19,51.57,Net 60,21.71,40.37,767.03
2024-01-02 09:34:00,CUST_000247,Online,PROD_0100,20,89.68,Net 30,15.44,75.83,1516.6
2024-01-07 06:32:00,CUST_000343,Offline,PROD_0083,11,104.96,Net 30,0.24,104.71,1151.81
2024-01-08 22:32:00,CUST_000409,Offline,PROD_0056,18,295.8,COD,0.3,294.91,5308.38
2024-01-08 13:13:00,CUST_000370,Online,PROD_0063,3,595.22,Net 15,18.11,487.43,1462.29
2024-01-02 07:50:00,CUST_000208,Online,PROD_0004,12,649.16,Net 30,21.13,511.99,6143.88
2024-01-10 06:12:00,CUST_000312,Online,PROD_0011,13,715.48,Net 30,6.33,670.19,8712.47
2024-01-22 20:46:00,CUST_000432,Offline,PROD_0003,20,287.96,Net 30,11.75,254.12,5082.4
2024-01-11 13:10:00,CUST_000469,Online,PROD_0027,20,653.71,Net 30,24.03,496.62,9932.4
2024-01-02 01:43:00,CUST_000394,Online,PROD_0080,9,126.51,Net 60,11.51,111.95,1007.55
2024-01-15 16:13:00,CUST_000297,Online,PROD_0044,9,19.88,COD,3.4,19.2,172.8
2024-01-25 15:26:00,CUST_000360,Online,PROD_0018,7,697.73,COD,22.79,538.72,3771.04
2024-01-08 23:16:00,CUST_000211,Online,PROD_0030,1,718.46,COD,12.38,629.51,629.51
2024-01-05 11:37:00,CUST_000355,Online,PROD_0088,1,625.92,Net 30,8.61,572.03,572.03
2024-01-31 17:25:00,CUST_000059,Online,PROD_0070,19,266.28,Net 30,2.44,259.78,4935.82
2024-01-31 04:05:00,CUST_000156,Offline,PROD_0047,3,928.19,Net 60,11.46,821.82,2465.46
2024-01-09 14:41:00,CUST_000122,Online,PROD_0034,7,876.92,Net 30,19.24,708.2,4957.4
2024-01-17 18:11:00,CUST_000120,Online,PROD_0076,12,520.39,Net 15,17.93,427.08,5124.96
2024-01-09 14:13:00,CUST_000297,Offline,PROD_0042,16,989.25,Net 15,12.41,866.48,13863.68
2024-01-01 16:32:00,CUST_000322,Online,PROD_0023,13,305.63,Net 30,17.99,250.65,3258.45
2024-01-23 20:53:00,CUST_000435,Online,PROD_0100,18,496.22,Net 15,8.77,452.7,8148.6
2024-01-13 07:29:00,CUST_000062,Online,PROD_0040,17,928.64,Net 15,18.38,757.96,12885.32
2024-01-13 15:01:00,CUST_000158,Offline,PROD_0015,9,467.5,COD,2.14,457.5,4117.5
2024-01-13 17:34:00,CUST_000040,Online,PROD_0080,14,476.3,Net 30,4.98,452.58,6336.12
2024-01-13 18:12:00,CUST_000242,Online,PROD_0057,5,88.6,COD,21.94,69.16,345.8
2024-01-19 03:18:00,CUST_000040,Online,PROD_0014,11,219.23,Net 15,7.34,203.14,2234.54
2024-01-18 05:50:00,CUST_000453,Offline,PROD_0079,20,166.29,COD,5.15,157.73,3154.6
2024-01-25 03:03:00,CUST_000358,Online,PROD_0012,6,569.61,Net 15,2.23,556.91,3341.46
2024-01-24 06:06:00,CUST_000190,Online,PROD_0035,6,325.31,COD,9.82,293.36,1760.16
2024-01-26 22:57:00,CUST_000234,Online,PROD_0025,8,86.26,Net 30,1.67,84.82,678.56
2024-01-16 15:04:00,CUST_000015,Online,PROD_0078,1,514.87,Net 15,12.42,450.92,450.92
2024-01-15 22:35:00,CUST_000124,Online,PROD_0002,9,672.52,Net 30,22.98,517.97,4661.73
2024-01-24 12:27:00,CUST_000228,Offline,PROD_0018,10,739.16,Net 60,19.68,593.69,5936.9
2024-01-19 06:43:00,CUST_000387,Online,PROD_0035,17,839.14,Net 15,1.02,830.58,14119.86
2024-01-26 08:16:00,CUST_000280,Online,PROD_0009,3,487.14,COD,7.49,450.65,1351.95
2024-01-02 15:38:00,CUST_000425,Online,PROD_0011,13,396.71,Net 60,4.69,378.1,4915.3
2024-01-31 17:38:00,CUST_000447,Online,PROD_0090,8,687.28,Net 30,1.67,675.8,5406.4
2024-01-01 02:20:00,CUST_000048,Online,PROD_0067,20,23.23,Net 30,2.72,22.6,452.0
2024-01-30 10:21:00,CUST_000189,Online,PROD_0069,14,637.19,Net 30,22.7,492.55,6895.7
2024-01-15 02:29:00,CUST_000304,Online,PROD_0096,20,411.63,Net 60,7.75,379.73,7594.6
